actions begin - 73546.4
walking start - 73557.8
step 1 - 74757.1
step 2 - 75964.7
step 3 - 77173.6
step 4 - 78396.5
step 5 - 79628.3
step 6 - 80845.2
step 7 - 82057.8
step 8 - 83272.6
step 9 - 84488.6
step 10 - 85704.6
step 11 - 86932.2
step 12 - 88161.9
idle begin - 88170.8
idle end - 212373
walking start - 212382
step 1 - 213612
step 2 - 214845
step 3 - 216074
step 4 - 217305
step 5 - 218531
step 6 - 219755
step 7 - 220982
step 8 - 222209
step 9 - 223433
idle begin - 223438
idle end - 316628
sit begin - 316635
sit end - 318572
wait begin - 319486
wait end - 320489
stand start - 320500
stand end - 324964
idle begin - 326947
idle end - 410685
walking start - 410698
step 1 - 411930
step 2 - 413163
step 3 - 414405
step 4 - 415645
step 5 - 416889
step 6 - 418131
idle begin - 418139
idle end - 480298
walking start - 480313
step 1 - 481538
step 2 - 482760
step 3 - 483996
step 4 - 485221
step 5 - 486445
step 6 - 487675
idle begin - 487684
idle end - 549827
headbutt begin - 549836
headbutt end - 554137
idle begin - 554139
idle end - 593293
walking start - 593308
step 1 - 594531
step 2 - 595754
step 3 - 596981
step 4 - 598204
step 5 - 599420
step 6 - 600637
step 7 - 601860
step 8 - 603077
step 9 - 604298
step 10 - 605511
step 11 - 606723
step 12 - 607931
step 13 - 609142
idle begin - 609153
idle end - 743715
sit begin - 743722
sit end - 745707
wait begin - 746618
wait end - 747686
stand start - 747693
stand end - 752198
idle begin - 754153
idle end - 837934
sit begin - 837947
sit end - 839867
wait begin - 840860
wait end - 841929
stand start - 841940
stand end - 846428
idle begin - 848365
idle end - 932132
walking start - 932141
step 1 - 933371
step 2 - 934597
step 3 - 935833
step 4 - 937066
step 5 - 938307
step 6 - 939550
idle begin - 939558
idle end - 1.00169e+06
sit begin - 1.0017e+06
sit end - 1.00364e+06
wait begin - 1.00455e+06
wait end - 1.00564e+06
stand start - 1.00564e+06
stand end - 1.01002e+06
idle begin - 1.01201e+06
idle end - 1.09571e+06
walking start - 1.09572e+06
step 1 - 1.09697e+06
step 2 - 1.09821e+06
step 3 - 1.09946e+06
step 4 - 1.10071e+06
step 5 - 1.10196e+06
step 6 - 1.10321e+06
step 7 - 1.10446e+06
step 8 - 1.10573e+06
step 9 - 1.107e+06
step 10 - 1.10827e+06
step 11 - 1.10954e+06
step 12 - 1.1108e+06
step 13 - 1.11207e+06
step 14 - 1.11332e+06
step 15 - 1.11459e+06
turning start - 1.11459e+06
turnstep 1 - 1.11627e+06
turnstep 2 - 1.11811e+06
turnstep 3 - 1.11984e+06
turnstep 4 - 1.12158e+06
turnstep 5 - 1.12333e+06
turnstep 6 - 1.12509e+06
turnstep 7 - 1.12694e+06
turnstep 8 - 1.12867e+06
turnstep 9 - 1.13047e+06
turnstep 10 - 1.13235e+06
turning end - 1.13236e+06
idle begin - 1.13236e+06
idle end - 1.28759e+06
walking start - 1.28761e+06
step 1 - 1.28884e+06
step 2 - 1.29009e+06
step 3 - 1.29133e+06
step 4 - 1.29258e+06
step 5 - 1.29384e+06
step 6 - 1.29509e+06
step 7 - 1.29634e+06
step 8 - 1.29759e+06
step 9 - 1.29884e+06
idle begin - 1.29885e+06
idle end - 1.39205e+06
walking start - 1.39206e+06
step 1 - 1.39329e+06
step 2 - 1.39453e+06
step 3 - 1.39577e+06
step 4 - 1.39701e+06
step 5 - 1.39825e+06
step 6 - 1.39949e+06
step 7 - 1.40073e+06
step 8 - 1.40196e+06
step 9 - 1.4032e+06
step 10 - 1.40443e+06
step 11 - 1.40566e+06
step 12 - 1.40688e+06
step 13 - 1.4081e+06
step 14 - 1.40932e+06
idle begin - 1.40934e+06
idle end - 1.55431e+06
walking start - 1.55431e+06
step 1 - 1.55553e+06
step 2 - 1.55675e+06
step 3 - 1.55797e+06
step 4 - 1.55918e+06
step 5 - 1.56039e+06
step 6 - 1.56158e+06
step 7 - 1.56279e+06
idle begin - 1.56279e+06
idle end - 1.63531e+06
walking start - 1.63532e+06
step 1 - 1.63652e+06
step 2 - 1.63773e+06
step 3 - 1.63894e+06
step 4 - 1.64014e+06
step 5 - 1.64135e+06
step 6 - 1.64256e+06
step 7 - 1.64376e+06
step 8 - 1.64496e+06
step 9 - 1.64616e+06
step 10 - 1.64737e+06
step 11 - 1.64857e+06
idle begin - 1.64858e+06
idle end - 1.76247e+06
sit begin - 1.76247e+06
sit end - 1.76444e+06
wait begin - 1.76542e+06
wait end - 1.76648e+06
stand start - 1.76649e+06
stand end - 1.77091e+06
idle begin - 1.77283e+06
idle end - 1.85657e+06
walking start - 1.85658e+06
step 1 - 1.85779e+06
step 2 - 1.85898e+06
step 3 - 1.86019e+06
step 4 - 1.86139e+06
step 5 - 1.8626e+06
step 6 - 1.86381e+06
step 7 - 1.86502e+06
step 8 - 1.86624e+06
step 9 - 1.86746e+06
step 10 - 1.86869e+06
step 11 - 1.86992e+06
step 12 - 1.87116e+06
step 13 - 1.87239e+06
step 14 - 1.87363e+06
step 15 - 1.87488e+06
idle begin - 1.87489e+06
idle end - 2.03019e+06
