actions begin - 78137.2
walking start - 78145.6
step 1 - 79349.2
step 2 - 80552.8
step 3 - 81756.8
step 4 - 82964.7
step 5 - 84171.4
step 6 - 85379.7
step 7 - 86589.1
step 8 - 87797.7
step 9 - 88997.4
idle begin - 89005.5
idle end - 182164
walking start - 182173
step 1 - 183385
step 2 - 184587
step 3 - 185795
step 4 - 187005
step 5 - 188219
step 6 - 189434
step 7 - 190644
idle begin - 190651
idle end - 263150
walking start - 263165
step 1 - 264379
step 2 - 265593
step 3 - 266810
step 4 - 268025
step 5 - 269229
idle begin - 269241
idle end - 320989
walking start - 321001
step 1 - 322211
step 2 - 323422
step 3 - 324628
step 4 - 325821
step 5 - 327012
step 6 - 328195
step 7 - 329373
idle begin - 329382
idle end - 401846
walking start - 401856
step 1 - 403085
step 2 - 404323
step 3 - 405557
step 4 - 406785
step 5 - 408013
step 6 - 409251
step 7 - 410478
step 8 - 411710
idle begin - 411717
idle end - 494509
walking start - 494525
step 1 - 495757
step 2 - 496997
step 3 - 498237
step 4 - 499481
step 5 - 500715
step 6 - 501954
step 7 - 503196
step 8 - 504436
step 9 - 505673
step 10 - 506915
step 11 - 508157
step 12 - 509397
idle begin - 509404
idle end - 633589
walking start - 633597
step 1 - 634836
step 2 - 636070
step 3 - 637309
step 4 - 638549
step 5 - 639780
step 6 - 641018
step 7 - 642251
step 8 - 643485
step 9 - 644715
step 10 - 645948
step 11 - 647178
step 12 - 648411
step 13 - 649635
step 14 - 650861
idle begin - 650874
idle end - 795773
walking start - 795781
step 1 - 797012
step 2 - 798237
step 3 - 799460
step 4 - 800683
step 5 - 801899
step 6 - 803118
idle begin - 803132
idle end - 865272
walking start - 865283
step 1 - 866491
step 2 - 867700
step 3 - 868906
step 4 - 870115
step 5 - 871309
step 6 - 872506
step 7 - 873693
idle begin - 873702
idle end - 946209
sit begin - 946214
sit end - 948203
wait begin - 949114
wait end - 950106
stand start - 950115
stand end - 954586
idle begin - 956505
idle end - 1.04024e+06
walking start - 1.04025e+06
step 1 - 1.04146e+06
step 2 - 1.04267e+06
step 3 - 1.04388e+06
step 4 - 1.0451e+06
step 5 - 1.04632e+06
step 6 - 1.04755e+06
step 7 - 1.04878e+06
step 8 - 1.05002e+06
step 9 - 1.05127e+06
step 10 - 1.05251e+06
step 11 - 1.05377e+06
step 12 - 1.05503e+06
step 13 - 1.05629e+06
idle begin - 1.0563e+06
idle end - 1.19092e+06
headbutt begin - 1.19092e+06
headbutt end - 1.19532e+06
idle begin - 1.19532e+06
idle end - 1.23453e+06
walking start - 1.23454e+06
step 1 - 1.23574e+06
step 2 - 1.23694e+06
step 3 - 1.23815e+06
step 4 - 1.23935e+06
step 5 - 1.24055e+06
step 6 - 1.24176e+06
step 7 - 1.24297e+06
step 8 - 1.24417e+06
step 9 - 1.24537e+06
idle begin - 1.24538e+06
idle end - 1.33855e+06
headbutt begin - 1.33856e+06
headbutt end - 1.34292e+06
idle begin - 1.34292e+06
idle end - 1.38214e+06
walking start - 1.38215e+06
step 1 - 1.38336e+06
step 2 - 1.38455e+06
step 3 - 1.38575e+06
step 4 - 1.38694e+06
step 5 - 1.38814e+06
step 6 - 1.38934e+06
idle begin - 1.38934e+06
idle end - 1.45146e+06
sit begin - 1.45147e+06
sit end - 1.45343e+06
wait begin - 1.45441e+06
wait end - 1.45547e+06
stand start - 1.45548e+06
stand end - 1.45988e+06
idle begin - 1.46179e+06
idle end - 1.54548e+06
walking start - 1.54549e+06
step 1 - 1.54669e+06
step 2 - 1.54788e+06
step 3 - 1.54908e+06
step 4 - 1.55027e+06
step 5 - 1.55148e+06
step 6 - 1.55268e+06
step 7 - 1.55389e+06
step 8 - 1.55511e+06
step 9 - 1.55633e+06
step 10 - 1.55756e+06
step 11 - 1.55878e+06
step 12 - 1.56002e+06
step 13 - 1.56126e+06
step 14 - 1.56251e+06
idle begin - 1.56252e+06
idle end - 1.70743e+06
sit begin - 1.70744e+06
sit end - 1.70939e+06
wait begin - 1.7103e+06
wait end - 1.71137e+06
stand start - 1.71138e+06
stand end - 1.71584e+06
idle begin - 1.71782e+06
idle end - 1.80154e+06
walking start - 1.80156e+06
step 1 - 1.80279e+06
step 2 - 1.80404e+06
step 3 - 1.80528e+06
step 4 - 1.80652e+06
step 5 - 1.80776e+06
step 6 - 1.809e+06
step 7 - 1.81024e+06
step 8 - 1.81149e+06
step 9 - 1.81274e+06
step 10 - 1.81399e+06
step 11 - 1.81524e+06
step 12 - 1.81648e+06
step 13 - 1.81772e+06
step 14 - 1.81895e+06
step 15 - 1.82018e+06
idle begin - 1.82019e+06
idle end - 1.9755e+06
