actions begin - 79632.9
walking start - 79643.3
step 1 - 80860.8
step 2 - 82090.2
step 3 - 83315.7
step 4 - 84539.3
step 5 - 85749.5
step 6 - 86963.3
idle begin - 86971.7
idle end - 149132
walking start - 149141
step 1 - 150363
step 2 - 151588
step 3 - 152810
step 4 - 154033
step 5 - 155252
step 6 - 156474
step 7 - 157685
step 8 - 158900
step 9 - 160114
step 10 - 161317
step 11 - 162517
step 12 - 163722
step 13 - 164910
step 14 - 166107
idle begin - 166118
idle end - 311084
sit begin - 311091
sit end - 313077
wait begin - 314043
wait end - 315090
stand start - 315098
stand end - 319645
idle begin - 321598
idle end - 405302
walking start - 405316
step 1 - 406549
step 2 - 407786
step 3 - 409005
step 4 - 410226
step 5 - 411438
step 6 - 412662
step 7 - 413900
step 8 - 415130
step 9 - 416365
step 10 - 417597
idle begin - 417610
idle end - 521105
sit begin - 521114
sit end - 523024
wait begin - 524076
wait end - 525125
stand start - 525132
stand end - 529690
idle begin - 531581
idle end - 615350
walking start - 615366
step 1 - 616580
step 2 - 617802
step 3 - 619024
step 4 - 620245
step 5 - 621486
step 6 - 622725
step 7 - 623964
step 8 - 625220
step 9 - 626475
idle begin - 626483
idle end - 719627
walking start - 719637
step 1 - 720889
step 2 - 722137
step 3 - 723389
step 4 - 724645
step 5 - 725898
step 6 - 727149
step 7 - 728396
step 8 - 729645
step 9 - 730901
step 10 - 732149
step 11 - 733396
step 12 - 734649
step 13 - 735893
idle begin - 735901
idle end - 870502
walking start - 870514
step 1 - 871762
step 2 - 873009
step 3 - 874257
step 4 - 875509
step 5 - 876755
step 6 - 877997
step 7 - 879243
idle begin - 879252
idle end - 951753
walking start - 951762
step 1 - 953001
step 2 - 954236
step 3 - 955469
step 4 - 956697
step 5 - 957916
step 6 - 959133
step 7 - 960345
step 8 - 961550
step 9 - 962748
idle begin - 962762
idle end - 1.05592e+06
headbutt begin - 1.05592e+06
headbutt end - 1.06027e+06
idle begin - 1.06028e+06
idle end - 1.09951e+06
sit begin - 1.09951e+06
sit end - 1.10146e+06
wait begin - 1.10235e+06
wait end - 1.1034e+06
stand start - 1.1034e+06
stand end - 1.10796e+06
idle begin - 1.10995e+06
idle end - 1.19368e+06
walking start - 1.19369e+06
step 1 - 1.19492e+06
step 2 - 1.19615e+06
step 3 - 1.19736e+06
step 4 - 1.19857e+06
step 5 - 1.19976e+06
step 6 - 1.20096e+06
idle begin - 1.20097e+06
idle end - 1.26313e+06
walking start - 1.26315e+06
step 1 - 1.26434e+06
step 2 - 1.26553e+06
step 3 - 1.26673e+06
step 4 - 1.26793e+06
step 5 - 1.26913e+06
step 6 - 1.27034e+06
step 7 - 1.27155e+06
step 8 - 1.27276e+06
step 9 - 1.27397e+06
step 10 - 1.27518e+06
step 11 - 1.27638e+06
idle begin - 1.27639e+06
idle end - 1.39026e+06
walking start - 1.39027e+06
step 1 - 1.39148e+06
step 2 - 1.39268e+06
step 3 - 1.39388e+06
step 4 - 1.39508e+06
step 5 - 1.39628e+06
step 6 - 1.39749e+06
step 7 - 1.39869e+06
step 8 - 1.3999e+06
step 9 - 1.4011e+06
step 10 - 1.4023e+06
step 11 - 1.4035e+06
step 12 - 1.4047e+06
step 13 - 1.40591e+06
idle begin - 1.40591e+06
idle end - 1.54047e+06
walking start - 1.54049e+06
step 1 - 1.54168e+06
step 2 - 1.54288e+06
step 3 - 1.54408e+06
step 4 - 1.54527e+06
step 5 - 1.54647e+06
idle begin - 1.54648e+06
idle end - 1.59829e+06
walking start - 1.5983e+06
step 1 - 1.5995e+06
step 2 - 1.60069e+06
step 3 - 1.60188e+06
step 4 - 1.60306e+06
step 5 - 1.60425e+06
step 6 - 1.60543e+06
step 7 - 1.60661e+06
step 8 - 1.60777e+06
step 9 - 1.60895e+06
step 10 - 1.61012e+06
step 11 - 1.61129e+06
idle begin - 1.61131e+06
idle end - 1.72517e+06
sit begin - 1.72518e+06
sit end - 1.72711e+06
wait begin - 1.72799e+06
wait end - 1.72904e+06
stand start - 1.72905e+06
stand end - 1.73358e+06
idle begin - 1.73554e+06
idle end - 1.8193e+06
walking start - 1.81931e+06
step 1 - 1.82057e+06
step 2 - 1.82182e+06
step 3 - 1.82307e+06
step 4 - 1.82432e+06
step 5 - 1.82558e+06
step 6 - 1.82683e+06
step 7 - 1.82808e+06
step 8 - 1.82933e+06
step 9 - 1.83058e+06
idle begin - 1.83059e+06
idle end - 1.92374e+06
