turnstep 4 - 990706
turnstep 5 - 992428
turnstep 6 - 994148
turnstep 7 - 995952
turnstep 8 - 997842
turnstep 9 - 999816
turnstep 10 - 1.00171e+06
turning end - 1.00172e+06
step 5 - 1.00295e+06
step 6 - 1.00417e+06
step 7 - 1.00539e+06
idle begin - 1.0054e+06
idle end - 1.0063e+06
sit begin - 1.00631e+06
sit end - 1.00829e+06
wait begin - 1.00925e+06
wait end - 1.01028e+06
stand start - 1.0103e+06
stand end - 1.01477e+06
idle begin - 1.01672e+06
idle end - 1.01779e+06
walking start - 1.0178e+06
step 1 - 1.01902e+06
step 2 - 1.02023e+06
step 3 - 1.02143e+06
step 4 - 1.02263e+06
step 5 - 1.02383e+06
step 6 - 1.02503e+06
step 7 - 1.02622e+06
step 8 - 1.02743e+06
step 9 - 1.02863e+06
step 10 - 1.02984e+06
step 11 - 1.03105e+06
step 12 - 1.03226e+06
step 13 - 1.03347e+06
step 14 - 1.03467e+06
step 15 - 1.03588e+06
idle begin - 1.03589e+06
idle end - 1.03782e+06
walking start - 1.03784e+06
step 1 - 1.03905e+06
step 2 - 1.04026e+06
step 3 - 1.04148e+06
step 4 - 1.04269e+06
step 5 - 1.04391e+06
step 6 - 1.04512e+06
step 7 - 1.04634e+06
step 8 - 1.04755e+06
step 9 - 1.04878e+06
step 10 - 1.05e+06
step 11 - 1.05122e+06
idle begin - 1.05123e+06
idle end - 1.05267e+06
walking start - 1.05268e+06
step 1 - 1.05392e+06
step 2 - 1.05516e+06
turning start - 1.05517e+06
turnstep 1 - 1.05682e+06
turnstep 2 - 1.05896e+06
turnstep 3 - 1.06101e+06
turnstep 4 - 1.06315e+06
turnstep 5 - 1.0651e+06
turnstep 6 - 1.067e+06
turnstep 7 - 1.06875e+06
turnstep 8 - 1.07051e+06
turnstep 9 - 1.07235e+06
turnstep 10 - 1.07417e+06
turning end - 1.07419e+06
step 3 - 1.0754e+06
step 4 - 1.07663e+06
step 5 - 1.07786e+06
step 6 - 1.07908e+06
step 7 - 1.0803e+06
step 8 - 1.08152e+06
step 9 - 1.08275e+06
step 10 - 1.08397e+06
step 11 - 1.0852e+06
step 12 - 1.08642e+06
step 13 - 1.08765e+06
step 14 - 1.08888e+06
step 15 - 1.09011e+06
idle begin - 1.09012e+06
idle end - 1.09211e+06
walking start - 1.09212e+06
step 1 - 1.09335e+06
step 2 - 1.0946e+06
step 3 - 1.09583e+06
step 4 - 1.09707e+06
step 5 - 1.09831e+06
step 6 - 1.09956e+06
step 7 - 1.10081e+06
step 8 - 1.10205e+06
step 9 - 1.1033e+06
step 10 - 1.10456e+06
step 11 - 1.10581e+06
step 12 - 1.10708e+06
step 13 - 1.10834e+06
step 14 - 1.10961e+06
idle begin - 1.10962e+06
idle end - 1.1114e+06
walking start - 1.11142e+06
step 1 - 1.1127e+06
step 2 - 1.11396e+06
step 3 - 1.11521e+06
turning start - 1.11522e+06
turnstep 1 - 1.11687e+06
turnstep 2 - 1.11861e+06
