actions begin - 71938.9
walking start - 71949.4
step 1 - 73132.7
step 2 - 74324.7
step 3 - 75529.9
step 4 - 76733.2
step 5 - 77941.6
step 6 - 79156.5
step 7 - 80364.5
step 8 - 81564.3
step 9 - 82770.1
step 10 - 83973.7
step 11 - 85172.6
step 12 - 86377.9
step 13 - 87573.3
step 14 - 88777.9
step 15 - 89971.6
idle begin - 89979.8
idle end - 107226
walking start - 107240
step 1 - 108437
step 2 - 109643
step 3 - 110842
step 4 - 112043
step 5 - 113244
step 6 - 114446
step 7 - 115645
step 8 - 116852
step 9 - 118059
step 10 - 119260
step 11 - 120466
step 12 - 121677
step 13 - 122878
idle begin - 122892
idle end - 137837
sit begin - 137844
sit end - 139828
wait begin - 140729
wait end - 141802
stand start - 141810
stand end - 146280
idle begin - 148204
idle end - 157522
walking start - 157531
step 1 - 158750
step 2 - 159977
step 3 - 161204
step 4 - 162443
step 5 - 163685
step 6 - 164924
step 7 - 166173
step 8 - 167421
step 9 - 168676
step 10 - 169928
step 11 - 171185
idle begin - 171193
idle end - 183893
walking start - 183902
step 1 - 185115
step 2 - 186331
step 3 - 187546
step 4 - 188765
step 5 - 189980
step 6 - 191205
idle begin - 191213
idle end - 198187
walking start - 198197
step 1 - 199418
step 2 - 200650
step 3 - 201876
step 4 - 203099
step 5 - 204329
step 6 - 205555
step 7 - 206778
step 8 - 207998
step 9 - 209227
step 10 - 210451
step 11 - 211673
step 12 - 212907
step 13 - 214140
step 14 - 215372
idle begin - 215380
idle end - 231531
walking start - 231541
step 1 - 232786
step 2 - 234028
step 3 - 235268
step 4 - 236500
step 5 - 237737
step 6 - 238969
step 7 - 240201
step 8 - 241429
step 9 - 242678
idle begin - 242685
idle end - 253092
walking start - 253102
step 1 - 254340
step 2 - 255569
step 3 - 256795
step 4 - 258027
step 5 - 259258
idle begin - 259272
idle end - 265085
walking start - 265099
step 1 - 266314
step 2 - 267524
step 3 - 268731
step 4 - 269937
step 5 - 271147
step 6 - 272361
step 7 - 273564
step 8 - 274773
step 9 - 275985
step 10 - 277201
idle begin - 277209
idle end - 288758
walking start - 288772
step 1 - 289978
step 2 - 291182
step 3 - 292388
step 4 - 293589
step 5 - 294795
step 6 - 295995
step 7 - 297201
step 8 - 298412
step 9 - 299614
step 10 - 300821
idle begin - 300830
idle end - 312381
walking start - 312395
step 1 - 313595
step 2 - 314794
step 3 - 315980
step 4 - 317162
step 5 - 318340
step 6 - 319515
step 7 - 320689
step 8 - 321865
idle begin - 321873
idle end - 331109
sit begin - 331118
sit end - 333065
wait begin - 334027
wait end - 335061
stand start - 335069
stand end - 339563
idle begin - 341524
idle end - 350845
sit begin - 350857
sit end - 352787
wait begin - 353747
wait end - 354779
stand start - 354792
stand end - 359309
idle begin - 361285
idle end - 370611
walking start - 370620
step 1 - 371817
step 2 - 373006
step 3 - 374196
step 4 - 375396
step 5 - 376596
step 6 - 377803
idle begin - 377811
idle end - 384708
walking start - 384717
step 1 - 385917
step 2 - 387132
step 3 - 388348
step 4 - 389561
step 5 - 390779
step 6 - 392004
step 7 - 393229
step 8 - 394457
step 9 - 395692
step 10 - 396932
idle begin - 396940
idle end - 408453
walking start - 408467
step 1 - 409708
step 2 - 410948
step 3 - 412190
step 4 - 413444
step 5 - 414692
step 6 - 415940
step 7 - 417196
step 8 - 418451
step 9 - 419705
step 10 - 420956
step 11 - 422218
step 12 - 423468
step 13 - 424718
step 14 - 425971
step 15 - 427221
idle begin - 427229
idle end - 444534
headbutt begin - 444547
headbutt end - 448893
idle begin - 448905
idle end - 453245
walking start - 453259
step 1 - 454438
step 2 - 455621
step 3 - 456809
step 4 - 457981
step 5 - 459162
idle begin - 459173
idle end - 464921
sit begin - 464933
sit end - 466866
wait begin - 467838
wait end - 468901
stand start - 468909
stand end - 473369
idle begin - 475332
idle end - 484637
walking start - 484653
step 1 - 485842
